Date,Name,Year,Letterboxd URI,Rating
7/4/2023,I'm Thinking of Ending Things,2020,https://boxd.it/i4IQ,5
7/5/2023,Anomalisa,2015,https://boxd.it/97TE,5
7/5/2023,"Synecdoche, New York",2008,https://boxd.it/23zw,5
7/5/2023,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK,4.5
7/5/2023,Human Nature,2001,https://boxd.it/2ani,3
7/5/2023,Being John Malkovich,1999,https://boxd.it/2ahu,4
7/5/2023,Brazil,1985,https://boxd.it/2be2,5
7/5/2023,Mishima: A Life in Four Chapters,1985,https://boxd.it/1sBA,4.5
7/5/2023,The Worst Person in the World,2021,https://boxd.it/oyws,4
7/5/2023,Tetsuo: The Iron Man,1989,https://boxd.it/ZoM,3.5
7/5/2023,The Whale,2022,https://boxd.it/tw4c,2
7/5/2023,The Banshees of Inisherin,2022,https://boxd.it/p7XS,4.5
7/5/2023,TÁR,2022,https://boxd.it/uNIA,4
7/5/2023,Koyaanisqatsi,1982,https://boxd.it/1U9E,4.5
7/5/2023,Stalker,1979,https://boxd.it/28PO,3
7/5/2023,"The Good, the Bad and the Ugly",1966,https://boxd.it/2ape,3.5
7/5/2023,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,4
7/5/2023,The Elephant Man,1980,https://boxd.it/27LQ,3
7/5/2023,Blade Runner 2049,2017,https://boxd.it/b8wK,4
7/5/2023,Taxi Driver,1976,https://boxd.it/2b8y,4.5
7/5/2023,Spring Breakers,2012,https://boxd.it/421s,2.5
7/5/2023,Battle Royale,2000,https://boxd.it/25zS,4
7/5/2023,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,3
7/5/2023,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,3
7/5/2023,Parasite,2019,https://boxd.it/hTha,4.5
7/5/2023,Aftersun,2022,https://boxd.it/Arw0,4
7/5/2023,Come and See,1985,https://boxd.it/1w9q,4.5
7/5/2023,A Woman Under the Influence,1974,https://boxd.it/1myg,4
7/6/2023,Chinatown,1974,https://boxd.it/29vU,4
7/7/2023,2046,2004,https://boxd.it/29tu,4
7/17/2023,45 Years,2015,https://boxd.it/9ZPG,4
7/17/2023,Sicario,2015,https://boxd.it/8i7u,3.5
7/17/2023,The Paper Tigers,2020,https://boxd.it/rr9W,3
7/17/2023,0cm⁴,2001,https://boxd.it/bcg2,4.5
8/2/2023,964 Pinocchio,1991,https://boxd.it/EhA,4
8/7/2023,The Shawshank Redemption,1994,https://boxd.it/2aHi,3
9/17/2023,Upon Open Sky,2023,https://boxd.it/HJtW,2.5
10/3/2023,Uncle Boonmee Who Can Recall His Past Lives,2010,https://boxd.it/168Q,4.5
10/16/2023,Tropical Malady,2004,https://boxd.it/1TCA,4.5
11/1/2023,Your Name.,2016,https://boxd.it/cUqs,3
11/1/2023,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,1
7/3/2024,Burning,2018,https://boxd.it/hHUa,5
7/6/2024,Battle Royale II: Requiem,2003,https://boxd.it/25zI,1
7/9/2024,Oldboy,2003,https://boxd.it/29R2,4.5
7/13/2024,Memories of Murder,2003,https://boxd.it/1TSo,5
7/16/2024,Samurai Cop 2: Deadly Vengeance,2015,https://boxd.it/8NIw,0.5
7/16/2024,Ready Player One,2018,https://boxd.it/aZes,1.5
7/16/2024,Aquaman,2018,https://boxd.it/9ru0,1
7/16/2024,Mortal Kombat Legends: Scorpion's Revenge,2020,https://boxd.it/oJGS,2.5
7/16/2024,Mortal Kombat,2021,https://boxd.it/gswA,1.5
7/16/2024,Mortal Kombat Legends: Battle of the Realms,2021,https://boxd.it/vKLo,1
7/16/2024,Belle,2021,https://boxd.it/tbEe,2.5
7/16/2024,Oppenheimer,2023,https://boxd.it/wUow,3
7/16/2024,Inside the Yellow Cocoon Shell,2023,https://boxd.it/Gama,3.5
7/16/2024,Glass Onion,2022,https://boxd.it/oCkK,2.5
7/16/2024,Another Round,2020,https://boxd.it/lkba,3
7/16/2024,An Elephant Sitting Still,2018,https://boxd.it/i1EQ,4
7/16/2024,Isle of Dogs,2018,https://boxd.it/dZrW,3.5
7/16/2024,La La Land,2016,https://boxd.it/a5fa,4.5
7/16/2024,"I, Daniel Blake",2016,https://boxd.it/d0xa,4.5
7/16/2024,No Country for Old Men,2007,https://boxd.it/21ew,5
7/16/2024,Perfect Blue,1997,https://boxd.it/1W7A,4
7/16/2024,Tucker: The Man and His Dream,1988,https://boxd.it/1q4u,3
7/17/2024,Full Metal Jacket,1987,https://boxd.it/2a1Q,4.5
7/18/2024,The Pornographers,1966,https://boxd.it/Wco,3
7/19/2024,Peppermint Candy,1999,https://boxd.it/ZQc,3.5
7/20/2024,Wonder,2017,https://boxd.it/ekeY,2
7/20/2024,Fight Club,1999,https://boxd.it/2a9q,4.5
8/5/2024,Weekend,1967,https://boxd.it/20Ac,4
8/5/2024,The Menu,2022,https://boxd.it/lScm,3.5
8/5/2024,Rubber's Lover,1996,https://boxd.it/J4G,3
8/5/2024,A Man,2022,https://boxd.it/wOeU,3
8/5/2024,Phantom Thread,2017,https://boxd.it/e4uc,3.5
8/7/2024,Rashomon,1950,https://boxd.it/2a9K,3.5
8/7/2024,Baraka,1992,https://boxd.it/1OWA,3.5
8/7/2024,Confessions of a Dangerous Mind,2002,https://boxd.it/23Gi,3
8/7/2024,The Flying Sailor,2022,https://boxd.it/rSdw,3
8/7/2024,Pleasantville,1998,https://boxd.it/26uY,2.5
8/7/2024,Adaptation.,2002,https://boxd.it/26mA,4
8/7/2024,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,3
8/7/2024,My Year of Dicks,2022,https://boxd.it/AF9k,4
8/7/2024,Breathless,1960,https://boxd.it/2aIK,3
8/7/2024,A Long Walk,2006,https://boxd.it/8gR6,3
8/7/2024,Forrest Gump,1994,https://boxd.it/728,2
8/7/2024,12 Angry Men,1957,https://boxd.it/2auI,3
8/7/2024,Free Guy,2021,https://boxd.it/k8dm,0.5
8/7/2024,Drive My Car,2021,https://boxd.it/sv94,3.5
8/8/2024,Seagrass,2023,https://boxd.it/GFj2,1
8/8/2024,8½,1963,https://boxd.it/2aqm,4
8/8/2024,Death of a Salesman,1985,https://boxd.it/1Rzu,3.5
8/27/2024,Electric Dragon 80000V,2001,https://boxd.it/1sew,2.5
8/27/2024,The Florida Project,2017,https://boxd.it/dMG0,3.5
8/28/2024,Gran Torino,2008,https://boxd.it/1Qzy,1.5
9/1/2024,City of Wind,2023,https://boxd.it/rnEm,3
9/16/2024,The Paradise of Thorns,2024,https://boxd.it/NegO,2.5
9/18/2024,Sleep,2023,https://boxd.it/Aqmo,3.5
10/1/2024,If Only I Could Hibernate,2023,https://boxd.it/Bhzq,3.5
10/1/2024,Kubo and the Two Strings,2016,https://boxd.it/a4wE,2.5
1/22/2025,Eternal Spring,2022,https://boxd.it/zNJo,1
11/4/2025,Vice Is Broke,2024,https://boxd.it/ODHC,2
